file_id,tipo,forma,año,autor/a,tema,keywords,path_original,Teoría de Juegos: Conceptos Fundamentales,Juegos Estáticos,Juegos Secuenciales,Información en Juegos,Conjuntos de Información,Representación de Juegos (Forma Extensiva y Normal),Equilibrios de Nash (EN),Estrategias Dominantes y Dominadas,Estrategias Mixtas,Equilibrio de Nash Mixto,Estrategias Iterativamente Dominadas,Equilibrio de Nash Perfecto en Subjuegos (ENPS),Subjuegos,Inducción Hacia Atrás,Juegos Repetidos (Finitos e Infinitos),Factor de Descuento (Delta),Estrategias Gatillo,Principio de Desviación de un Solo Período (One-Shot Deviation Principle),Folk Theorem,Juegos Bayesianos (Información Incompleta),Tipos y Creencias de Jugadores,Equilibrio de Nash Bayesiano,Información Verificable vs. No Verificable,Enfoque de Preferencias y Elección,Elección Racional,"Preferencias Racionales (Completitud, Transitividad)","Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)",Función de Utilidad (Representación de Preferencias),Axioma Débil de la Preferencia Revelada (ADPR),Problema de Maximización de Utilidad (PMaxU),Conjunto Presupuestario,Demanda Marshalliana,Función de Utilidad Indirecta,Problema de Minimización del Gasto (PMinG),Demanda Hicksiana (Demanda Compensada),Relación entre Demandas Marshalliana y Hicksiana (Ecuación de Slutsky),"Evaluación de Cambios en el Bienestar (VC, VE, EC)",Decisiones bajo Incertidumbre,Loterías,"Axiomas de la Utilidad Esperada (Continuidad, Independencia)",Teoría de la Utilidad Esperada (von Neumann-Morgenstern),"Paradojas (Allais, Ellsberg, Machina)",Aversión al Riesgo,Medición de la Aversión al Riesgo (Coeficientes Arrow-Pratt),Dominancia Estocástica
0,Practico,solemne,2024,Adriana Piazza,"['Enfoque de Preferencias y Elección', 'Preferencias Racionales (Completitud, Transitividad)', 'Axioma Débil de la Preferencia Revelada (ADPR)', 'Problema de Maximización de Utilidad (PMaxU)', 'Conjunto Presupuestario', 'Problema de Minimización del Gasto (PMinG)', 'Demanda Marshalliana', 'Demanda Hicksiana (Demanda Compensada)', 'Función de Utilidad (Representación de Preferencias)']","['ADPR (Axioma Débil de la Preferencia Revelada)', 'Completa (preferencia)', 'Conjunto presupuestario (B)', 'Preferencia racional', 'PMaxU (Problema de Maximización de Utilidad)', 'PMinG (Problema de Minimización del Gasto)', 'Demanda Marshalliana', 'Demanda Hicksiana', 'Función de Utilidad', 'Transitividad (preferencia)', 'Examen']",./data/microeconomia/2024/Pautas/Pauta Solemne ME (2024-1).pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1,Practico,examen,2024,Adriana Piazza,"['Equilibrios de Nash (EN)', 'Estrategias Dominantes y Dominadas', 'Estrategias Mixtas', 'Equilibrio de Nash Mixto', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Inducción Hacia Atrás', 'Árbol del juego']","['Árbol del juego', 'Estrategia dominante', 'Estrategia mixta', 'Estrategias dominadas', 'Equilibrio de Nash (EN)', 'Equilibrio de Nash en estrategias mixtas', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Inducción hacia atrás', 'Subjuego', 'Examen']",./data/microeconomia/2024/Pautas/Pauta Examen Micro I.pdf,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Practico,tarea,2024,Adriana Piazza,"['Juegos Estáticos', 'Juegos Secuenciales', 'Representación de Juegos (Forma Extensiva y Normal)', 'Equilibrios de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Inducción Hacia Atrás', 'Juegos Repetidos (Finitos e Infinitos)', 'Estrategias Gatillo']","['Árbol del juego', 'Equilibrio de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Estrategia mixta', 'Estrategia pura', 'Inducción hacia atrás', 'Juegos Repetidos', 'Matriz de pagos', 'Subjuego', 'Factor de descuento']",./data/microeconomia/2024/Tareas/Tarea 4.pdf,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Practico,tarea,2024,Adriana Piazza,"['Conjunto presupuestario', 'Demanda Marshalliana', 'Demanda Hicksiana', 'Preferencias Racionales (Completitud, Transitividad)', 'Preferencia monótona', 'Preferencia continua', 'Preferencia convexa', 'Función de gasto', 'Función de Utilidad Indirecta', 'Elasticidad-precio', 'Elasticidad-renta', 'Bien normal', 'Bien inferior']","['Demanda Marshalliana', 'Demanda compensada', 'Demanda Hicksiana', 'Función de gasto', 'Función de utilidad indirecta', 'Preferencias convexas', 'Preferencias monótonas', 'Continuidad (preferencia/función)', 'Ecuación de Slutsky', 'Matriz de Slutsky', 'Bien normal', 'Bien inferior', 'Beca (condicional)', 'Conjunto presupuestario (B)', 'Agregación de Cournot', 'Agregación de Engel', 'Localmente no saciada (l.n.s.)', 'Función derivable']",./data/microeconomia/2024/Tareas/Tarea 2.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Practico,tarea,2024,Adriana Piazza,"['Enfoque de Preferencias y Elección', 'Elección Racional', 'Preferencias Racionales (Completitud, Transitividad)', 'Función de Utilidad (Representación de Preferencias)', 'Axioma Débil de la Preferencia Revelada (ADPR)', 'Problema de Maximización de Utilidad (PMaxU)', 'Conjunto Presupuestario']","['ADPR (Axioma Débil de la Preferencia Revelada)', 'Completa (preferencia)', 'Conjunto presupuestario (B)', 'Preferencia racional', 'Transitividad (preferencia)', 'Función de utilidad', 'Problema de Maximización de Utilidad (PMaxU)', 'Elección racional', 'Preferencia completa', 'Conjunto de alternativas disponibles (X)', 'Monótona (preferencia/función)', 'Estrictamente monótonas', 'Localmente no saciada (l.n.s.)', 'Continua (preferencia/función)', 'Convexa (preferencia)', 'Contraejemplo']",./data/microeconomia/2024/Tareas/Tarea 1.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Practico,tarea,2024,Adriana Piazza,"['Decisiones bajo Incertidumbre', 'Aversión al riesgo', 'Teoría de Juegos', 'Equilibrios de Nash (EN)', 'Estrategias Mixtas']","['Aversión al riesgo', 'Teoría de juegos', 'Equilibrio de Nash (EN)', 'Estrategia mixta', 'Utilidad esperada', 'Lotería', 'Función de utilidad']",./data/microeconomia/2024/Tareas/Tarea 3.pdf,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,Practico,tarea,2024,Adriana Piazza,"['Conjunto presupuestario', 'Demanda Marshalliana', 'Demanda Hicksiana', 'Preferencias Racionales (Completitud, Transitividad)', 'Función de Utilidad (Representación de Preferencias)', 'Elección Racional', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)', 'Problema de Maximización de Utilidad (PMaxU)', 'Problema de Minimización del Gasto (PMinG)', 'Función de Utilidad Indirecta', 'Elasticidad-precio', 'Elasticidad-renta']","['Bien normal', 'Bien inferior', 'Conjunto presupuestario (B)', 'Demanda Marshalliana', 'Demanda compensada', 'Demanda Hicksiana', 'Función de gasto', 'Función de utilidad', 'Función de utilidad indirecta', 'Preferencias convexas', 'Preferencias monótonas', 'Continua (preferencia/función)', 'Teorema de Weierstrass', 'Ecuación de Slutsky', 'Matriz de Slutsky', 'Bienes complementarios', 'Bienes sustitutos', 'Elección racional', 'Agregación de Cournot', 'Agregación de Engel', 'Fórmula de Euler', 'Preferencias homotéticas', 'Beca (condicional)']",./data/microeconomia/2024/Tareas/Tarea 2 Pauta.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
7,Teoria,clase,No encontrado,Adriana Piazza,"['Teoría de Juegos: Conceptos Fundamentales', 'Juegos Estáticos', 'Juegos Secuenciales', 'Información en Juegos', 'Conjuntos de Información', 'Representación de Juegos (Forma Extensiva y Normal)', 'Equilibrios de Nash (EN)', 'Estrategias Dominantes y Dominadas', 'Estrategias Mixtas', 'Equilibrio de Nash Mixto', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Inducción Hacia Atrás', 'Juegos Repetidos (Finitos e Infinitos)', 'Juegos Bayesianos (Información Incompleta)', 'Equilibrio de Nash Bayesiano', 'Enfoque de Preferencias y Elección', 'Elección Racional', 'Preferencias Racionales (Completitud, Transitividad)', 'Función de Utilidad (Representación de Preferencias)', 'Problema de Maximización de Utilidad (PMaxU)', 'Conjunto Presupuestario', 'Demanda Marshalliana', 'Función de Utilidad Indirecta', 'Problema de Minimización del Gasto (PMinG)', 'Demanda Hicksiana (Demanda Compensada)', 'Relación entre Demandas Marshalliana y Hicksiana (Ecuación de Slutsky)', 'Evaluación de Cambios en el Bienestar (VC, VE, EC)', 'Decisiones bajo Incertidumbre', 'Loterías', 'Axiomas de la Utilidad Esperada (Continuidad, Independencia)', 'Teoría de la Utilidad Esperada (von Neumann-Morgenstern)', 'Paradojas (Allais, Ellsberg, Machina)', 'Aversión al Riesgo', 'Dominancia Estocástica']","['Árbol del juego', 'Aversión al riesgo', 'Conjunto de información', 'Conjunto presupuestario (B)', 'Continuidad (preferencia/función)', 'Demanda Marshalliana', 'Demanda Hicksiana', 'Ecuación de Slutsky', 'Elección racional', 'ENPS (Equilibrio de Nash Perfecto en Subjuegos)', 'Equilibrio de Nash (EN)', 'Equilibrio de Nash Bayesiano', 'Estrategia dominante', 'Estrategia mixta', 'Estrategias dominadas', 'Factor de descuento', 'Folk Theorem', 'Forma extensiva', 'Forma normal', 'Función de gasto', 'Función de utilidad', 'Función de utilidad indirecta', 'Juego Bayesiano', 'Juego estático', 'Juego repetido', 'Inducción hacia atrás', 'Información completa', 'Información incompleta', 'Lotería', 'Maximización de utilidad', 'Minimización del gasto', 'Paradoja de Allais', 'Preferencia', 'Problema de Maximización de Utilidad (PMaxU)', 'Problema de Minimización del Gasto (PMinG)', 'Subjuego', 'Teoría de juegos']",./data/microeconomia/2025/Micro I - Piazza (Otoño 2025).pdf,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
8,Teoria,ayudantia,No encontrado,No encontrado,"['Equilibrios de Nash (EN)', 'Estrategias Mixtas', 'Equilibrio de Nash Mixto']","['Equilibrio de Nash (EN)', 'Estrategia mixta', 'Matriz de pagos']",./data/microeconomia/2025/Ayudantías/A7_MicroIME (3).pdf,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Teoria,ayudantia,No encontrado,No encontrado,"['Juegos Secuenciales', 'Equilibrios de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Inducción Hacia Atrás']","['Árbol del juego', 'Equilibrio de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Inducción hacia atrás', 'Juego secuencial', 'Estrategia', 'Juego repetido', 'Nodos', 'Subjuego']",./data/microeconomia/2025/Ayudantías/A8_MicroIME.pdf,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Practico,ayudantia,2025,Adriana Piazza,"['Función de Utilidad (Representación de Preferencias)', 'Problema de Minimización del Gasto (PMinG)', 'Demanda Hicksiana (Demanda Compensada)', 'Función de Gasto', 'Función de Utilidad Indirecta', 'Demanda Marshalliana', 'Relación entre Demandas Marshalliana y Hicksiana (Ecuación de Slutsky)', 'Preferencias Racionales (Completitud, Transitividad)', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)', 'Localmente no saciada (l.n.s.)']","['Función de utilidad', 'Demanda Hicksiana', 'Demanda Marshalliana', 'Función de gasto', 'Problema de Minimización del Gasto (PMinG)', 'Homogeneidad de grado cero', 'Homogeneidad de grado uno', 'Estrictamente creciente', 'No decreciente', 'Cóncava', 'Ecuación de Slutsky', 'Preferencias convexas', 'Preferencias estrictamente convexas', 'Localmente no saciada (l.n.s.)', 'Conjunto convexo', 'Singleton']",./data/microeconomia/2025/Ayudantías/A04_Micro_I_ME_v2 (1).pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
11,Teoria,ayudantia,No encontrado,No encontrado,"['Conjunto presupuestario', 'Demanda Marshalliana', 'Función de Utilidad Indirecta', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)', 'Función de Utilidad (Representación de Preferencias)', 'Elección Racional', 'Preferencias Racionales (Completitud, Transitividad)', 'Ley de Walras']","['Compacto (conjunto)', 'Conjunto presupuestario (B)', 'Convexa (preferencia)', 'Convexo (conjunto)', 'Continua (preferencia/función)', 'Demanda Marshalliana', 'Función de Utilidad Indirecta', 'Ley de Walras', 'Maximización de utilidad', 'PMaxU (Problema de Maximización de Utilidad)', 'Preferencia completa', 'Preferencia continua', 'Preferencia racional', 'Teorema de Weierstrass', 'Utilidad']",./data/microeconomia/2025/Ayudantías/A03_Micro_I_ME_pauta.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,Teoria,ayudantia,No encontrado,No encontrado,"['Teoría de Juegos: Conceptos Fundamentales', 'Juegos Secuenciales', 'Representación de Juegos (Forma Extensiva y Normal)', 'Equilibrios de Nash (EN)', 'Estrategias Dominantes y Dominadas', 'Estrategias Mixtas', 'Equilibrio de Nash Mixto', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Inducción Hacia Atrás', 'Juegos Repetidos (Finitos e Infinitos)', 'Información en Juegos', 'Conjuntos de Información']","['Árbol del juego', 'Equilibrio de Nash (EN)', 'Equilibrio de Nash en estrategias mixtas', 'Estrategia dominante', 'Estrategias dominadas', 'Inducción hacia atrás', 'Juego repetido', 'Juego simultáneo', 'Juego estratégico', 'Jugadores', 'Matriz de pagos', 'ENPS (Equilibrio de Nash Perfecto en Subjuegos)', 'Subjuego', 'Forma extensiva', 'Forma normal', 'Estrategia mixta', 'Estrategia pura', 'Pagos', 'Pagos esperados']",./data/microeconomia/2025/Ayudantías/Enunciado_A9 (1).pdf,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Practico,ayudantia,2025,Adriana Piazza,"['Preferencias Racionales (Completitud, Transitividad)', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)', 'Función de Utilidad (Representación de Preferencias)']","['Completa (preferencia)', 'Convexa (preferencia)', 'Convexa (función)', 'Cuasicóncava', 'Función de utilidad', 'Localmente no saciada (l.n.s.)', 'Monótona (preferencia/función)', 'Preferencia', 'Preferencia racional', 'Transitividad (preferencia)']",./data/microeconomia/2025/Ayudantías/A02_Micro_I_ME_pauta.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Practico,ayudantia,2025,Adriana Piazza,"['Axioma Débil de la Preferencia Revelada (ADPR)', 'Enfoque de Preferencias y Elección', 'Preferencias Racionales (Completitud, Transitividad)']","['ADPR (Axioma Débil de la Preferencia Revelada)', 'Completa (preferencia)', 'Conjunto de alternativas disponibles (X)', 'Conjunto presupuestario (B)', 'Elección racional', 'Preferencia racional', 'Preferencia completa', 'Transitividad (preferencia)', 'Examen', 'Solemne']",./data/microeconomia/2025/Ayudantías/A01_Micro_I_ME_pauta_v3.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Teoria,ayudantia,No encontrado,No encontrado,"['Juegos Repetidos (Finitos e Infinitos)', 'Estrategias Gatillo', 'Equilibrios de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Inducción Hacia Atrás', 'Folk Theorem']","['Estrategia gatillo', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Folk Theorem', 'Juego repetido', 'Subjuego', 'Inducción hacia atrás', 'Equilibrio de Nash (EN)']",./data/microeconomia/2025/Ayudantías/A11.pdf,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Teoria,clase,2025,Adriana Piazza,"['Enfoque de Preferencias y Elección', 'Elección Racional', 'Preferencias Racionales (Completitud, Transitividad)', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)', 'Función de Utilidad (Representación de Preferencias)', 'Problema de Maximización de Utilidad (PMaxU)', 'Conjunto Presupuestario', 'Demanda Marshalliana', 'Función de Utilidad Indirecta', 'Problema de Minimización del Gasto (PMinG)', 'Demanda Hicksiana (Demanda Compensada)', 'Relación entre Demandas Marshalliana y Hicksiana (Ecuación de Slutsky)', 'Evaluación de Cambios en el Bienestar (VC, VE, EC)']","['Conjunto de alternativas disponibles (X)', 'Preferencia', 'Preferencia completa', 'Preferencia continua', 'Preferencia monótona', 'Preferencia racional', 'Fuertemente monótona', 'Localmente no saciada (l.n.s.)', 'Conjunto contorno inferior', 'Conjunto contorno superior', 'Conjunto indiferente', 'Convexa (preferencia)', 'Estrictamente convexa (preferencia)', 'Homotética (preferencia/función)', 'Cuasicóncava', 'Continuidad (preferencia/función)', 'Función de utilidad', 'Función de utilidad continua', 'Estrictamente cuasicóncava', 'Problema de optimización', 'Conjunto presupuestario (B)', 'Demanda Marshalliana', 'Función de Utilidad Indirecta', 'Problema de Minimización del Gasto (PMinG)', 'Demanda Hicksiana', 'Ecuación de Slutsky', 'Teorema de Weierstrass', 'Ley de Walras', 'Compacto (conjunto)', 'Convexo (conjunto)', 'Descuento por volumen', 'Función de gasto', 'Compensación de Hicks', 'Compensación de Slutsky', 'Variación compensatoria (VC)', 'Variación equivalente (VE)', 'Excedente del consumidor (EC)', 'Ley de la demanda diferencial', 'Sustituto neto', 'Complementario neto', 'Matriz de Slutsky', 'Matriz de sustitución de Slutsky', 'Identidad de Roy', 'Monótona (preferencia/función)', 'Completa (preferencia)', 'Racional (preferencia)', 'Cóncava (función)', 'Convexa (función)', 'Derivables (función)', 'Continua (preferencia/función)', 'ADPR (Axioma Débil de la Preferencia Revelada)', 'Elección racional']",./data/microeconomia/2025/Clases/Cap. 3 - Teoría de la Demanda.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
17,Teoria,clase,2025,Adriana Piazza,"['Juegos Secuenciales', 'Información en Juegos', 'Conjuntos de Información', 'Representación de Juegos (Forma Extensiva y Normal)', 'Equilibrios de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Inducción Hacia Atrás', 'Juegos Repetidos (Finitos e Infinitos)', 'Factor de Descuento (Delta)', 'Estrategias Gatillo', 'Principio de Desviación de un Solo Período (One-Shot Deviation Principle)', 'Folk Theorem']","['Árbol del juego', 'Equilibrio de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Inducción hacia atrás', 'Juegos repetidos', 'Factor de descuento', 'Estrategia gatillo', 'One-shot deviation principle', 'Folk Theorem', 'Forma extensiva', 'Forma normal', 'Conjunto de información', 'Subjuego', 'Estrategia dominante', 'Estrategias dominadas', 'Estrategia mixta', 'Estrategia pura', 'Juego estático', 'Juego dinámico']",./data/microeconomia/2025/Clases/2 - Juegos Secuenciales.pdf,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Teoria,clase,2025,Adriana Piazza,"['Enfoque de Preferencias y Elección', 'Elección Racional', 'Preferencias Racionales (Completitud, Transitividad)', 'Función de Utilidad (Representación de Preferencias)', 'Axioma Débil de la Preferencia Revelada (ADPR)', 'Problema de Maximización de Utilidad (PMaxU)']","['Elección racional', 'Preferencias', 'Preferencias Racionales', 'Completitud (preferencia)', 'Transitividad (preferencia)', 'Conjunto de alternativas disponibles (X)', 'Regla de elección', 'Axioma Débil de la Preferencia Revelada (ADPR)', 'Problema de Maximización de Utilidad (PMaxU)', 'Framing']",./data/microeconomia/2025/Clases/Cap. 1 - Preferencias y Elección.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
