file_id,tipo,forma,año,autor/a,tema,keywords,path_original,Economías con mercados financieros,Primer Teorema del Bienestar Social con producción,Agente representativo,Economías de intercambio estáticas,Unicidad de equilibrio,Economías estáticas con producción,Unicidad local de equilibrio,Economías con mercados financieros (Importante),Equilibrio con bienes transables,Bienestar social bajo apreciaciones secuenciales,Economías de intercambio estáticas (Importante),Núcleo de una economía,Existencia de equilibrio con activos reales,Ineficiencia de equilibrio en mercados incompletos,Implementación en estrategias Nash,Elección Social,Implementación en estrategias dominantes,Teorema de Maskin,Elección Social + Implementación Nash,El mecanismo VCG es strategy-proof,Mecanimos VCG,Emparejamientos bilaterales uno-a-uno,Asignación/intercambio de bienes indivisibles,Emparejamientos bilaterales muchos-a-uno,El mecanismo TTC es strategy-proof e implementa asignaciones en el núcleo,Existe un único mecanismo estable que es strategy-proof para los estudiantes
0,Teoria,examen,2024,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Unicidad de equilibrio', 'Núcleo de una economía']","['Equilibrio Walrasiano', 'Existencia de Equilibrio', 'Unicidad del Equilibrio Walrasiano', 'Homogeneidad de grado cero en precios', 'Demandas Marshallianas', 'Economías de Intercambio Estáticas', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Curva de Contrato', 'Caja de Edgeworth', 'Núcleo']",./data/microeconomia_2/2024/Pautas/Control_I___2024___PAUTA.pdf,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Practico,examen,2024,Juan Pablo Torres-Martínez,"['Emparejamientos bilaterales uno-a-uno', 'Núcleo de una economía', 'Emparejamientos bilaterales muchos-a-uno', 'El mecanismo TTC es strategy-proof e implementa asignaciones en el núcleo']","['Emparejamientos óptimos', 'Estabilidad', 'Pareto Eficiencia', 'Individualmente Racional', 'Modelos Bilaterales Muchos-a-Uno', 'Mecanismo de Boston', 'Top Trading Cycles (TTC)', 'Algoritmo de Aceptación Diferida (AD)']",./data/microeconomia_2/2024/Pautas/Control_III___2024___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2,Teoria,examen,2024,Juan Pablo Torres-Martínez,"['Elección Social', 'Implementación en estrategias dominantes', 'Implementación en estrategias Nash', 'Mecanimos VCG', 'El mecanismo VCG es strategy-proof']","['Reglas de Elección Social', 'Simetría', 'Neutralidad', 'Responsividad', 'Condorcet Monotonía', 'Maskin Monotonía', 'Strategy-proof', 'Mecanismo de Vickrey-Clarke-Groves (VCG)', 'Subastas']",./data/microeconomia_2/2024/Pautas/Control_II___2024___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
3,Practico,solemne,2024,Juan Pablo Torres-Martínez,"['Emparejamientos bilaterales uno-a-uno', 'Pareto Eficiencia', 'Núcleo de una economía', 'Asignación/intercambio de bienes indivisibles', 'Implementación en estrategias Nash']","['Emparejamientos óptimos', 'Estabilidad', 'Pareto Eficiencia', 'Individualmente Racional', 'Núcleo', 'Implementación', 'Nash Implementación', 'Algoritmo de Aceptación Diferida (AD)', 'Modelos Bilaterales Uno-a-Uno', 'Top Trading Cycles (TTC)']",./data/microeconomia_2/2024/Pautas/Solemne_II___2024___PAUTA (1).pdf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,Practico,examen,2024,Juan Pablo Torres-Martínez,"['Elección Social', 'Implementación en estrategias dominantes', 'Mecanimos VCG']","['Reglas de Elección Social', 'Simetría', 'Neutralidad', 'Responsividad', 'Implementación', 'Strategy-proof', 'Mecanismo de Vickrey-Clarke-Groves (VCG)', 'Subastas']",./data/microeconomia_2/2024/Pautas/Control_II___2024___RECUPERATIVO___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
5,Practico,examen,2024,Juan Pablo Torres-Martínez,"['Emparejamientos bilaterales uno-a-uno', 'Emparejamientos bilaterales muchos-a-uno', 'El mecanismo TTC es strategy-proof e implementa asignaciones en el núcleo']","['Pareto Eficiencia', 'Estabilidad', 'Individualmente Racional', 'Algoritmo de Aceptación Diferida (AD)', 'Emparejamientos óptimos', 'Top Trading Cycles (TTC)', 'Mecanismo de Boston', 'Strategy-proof']",./data/microeconomia_2/2024/Pautas/Control_III___2024___RECUPERATIVO___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
6,Practico,solemne,2024,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Unicidad de equilibrio', 'Equilibrio con bienes transables']","['Equilibrio Competitivo', 'Existencia de Equilibrio', 'Homogeneidad de grado cero en precios', 'Demandas Marshallianas', 'Economías de Intercambio Estáticas', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Teoremas del Bienestar Social', 'Mercados Financieros', 'Activos', 'Restricciones presupuestarias', 'Mercados Completos vs. Incompletos', 'No-arbitraje', 'Precios libres de arbitraje']",./data/microeconomia_2/2024/Pautas/Solemne_I___2024___PAUTA.pdf,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Teoria,apunte,2024,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Economías de intercambio estáticas (Importante)', 'Primer Teorema del Bienestar Social con producción', 'Economías estáticas con producción', 'Unicidad de equilibrio', 'Núcleo de una economía', 'Existencia de equilibrio con activos reales', 'Ineficiencia de equilibrio en mercados incompletos', 'Elección Social', 'Mecanimos VCG', 'Emparejamientos bilaterales uno-a-uno', 'Emparejamientos bilaterales muchos-a-uno', 'Asignación/intercambio de bienes indivisibles']","['Equilibrio Walrasiano', 'Existencia de Equilibrio', 'Unicidad del Equilibrio Walrasiano', 'Economías de Intercambio Estáticas', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Teoremas del Bienestar Social', 'Primer Teorema del Bienestar Social', 'Segundo Teorema del Bienestar Social', 'Núcleo', 'Equilibrio Walrasiano con Transferencias (EWT)', 'Mercados Financieros', 'Activos', 'Mercados Completos vs. Incompletos', 'Inexistencia de equilibrio en mercados incompletos', 'Límites de Radner', 'Reglas de Elección Social', 'Teoremas de Imposibilidad', 'Teorema de Imposibilidad de Arrow', 'Teorema de Imposibilidad de Gibbard-Satterthwaite', 'Implementación', 'Strategy-proof', 'Nash Implementación', 'Mecanismo Directo', 'Juego Generalizado', 'Mecanismos de Groves', 'Mecanismo de Vickrey-Clarke-Groves (VCG)', 'Subastas', 'Modelos Bilaterales Uno-a-Uno', 'Estabilidad', 'Pareto Eficiencia', 'Individualmente Racional', 'Modelos Bilaterales Muchos-a-Uno', 'Problemas de Elección Escolar', 'Top Trading Cycles (TTC)', 'Funciones de Utilidad (continuidad, cuasiconcavidad, concavidad, monotonicidad, diferenciabilidad)', 'Conjuntos (compactos, convexos, cerrados, abiertos, simplex)', 'Correspondencias (continuidad, hemicontinuidad superior/inferior, valores compactos/convexos/no-vacíos)', 'Teorema de Weierstrass', 'Teorema del Máximo de Berge', 'Teorema del Punto Fijo de Kakutani', 'Teorema de Separación de Convexos', 'Condiciones de Primer Orden']",./data/microeconomia_2/2024/Apuntes/APUNTE_MICRO_2.pdf,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0
8,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,"['Implementación en estrategias Nash', 'Elección Social', 'Mecanimos VCG', 'Emparejamientos bilaterales uno-a-uno']","['Maskin Monotonía', 'Teoremas de Imposibilidad', 'Implementación', 'Strategy-proof', 'Nash Implementación', 'Mecanismo Directo', 'Subastas', 'Modelos Bilaterales Uno-a-Uno', 'Algoritmo de Aceptación Diferida (AD)', 'Emparejamientos óptimos', 'Estabilidad', 'Pareto Eficiencia', 'Individualmente Racional']",./data/microeconomia_2/2014/solemne 3 2014.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
9,Teoria,examen,No encontrado,desconocido,[],[],./data/microeconomia_2/2012/control 1 2012.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,[],"['Equilibrio Walrasiano', 'Funciones de utilidad', 'Teoremas del Bienestar Social', 'Mercados Financieros', 'Activos', 'Mercados Completos vs. Incompletos', 'Reglas de Elección Social', 'Implementación', 'Mecanismo Directo', 'Voto Mayoritario', 'Teorema de May']",./data/microeconomia_2/2016/S2-2016_PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,['Núcleo de una economía'],"['Equilibrio Walrasiano', 'Teoremas del Bienestar Social', 'Segundo Teorema del Bienestar Social', 'Núcleo', 'Pareto Eficiencia', 'Emparejamientos bilaterales uno-a-uno', 'Emparejamientos bilaterales muchos-a-uno', 'Implementación', 'Mecanismo Directo', 'Subastas']",./data/microeconomia_2/2016/S3-2016_PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Unicidad de equilibrio', 'Agente representativo', 'Primer Teorema del Bienestar Social con producción']","['Equilibrio Walrasiano', 'Equilibrio Competitivo', 'Existencia de Equilibrio', 'Unicidad del Equilibrio Walrasiano', 'Economías de Intercambio Estáticas', 'Funciones de utilidad', 'Teoremas del Bienestar Social', 'Primer Teorema del Bienestar Social', 'Núcleo', 'Curva de Contrato', 'Caja de Edgeworth', 'Teorema de Transversalidad']",./data/microeconomia_2/2016/S1-2016_PAUTA.pdf,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Practico,solemne,2021,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Unicidad de equilibrio', 'Núcleo de una economía', 'Economías con mercados financieros']","['Equilibrio Walrasiano', 'Existencia de Equilibrio', 'Unicidad del Equilibrio Walrasiano', 'Demandas Marshallianas', 'Ley de Walras', 'Economías de Intercambio Estáticas', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Teoremas del Bienestar Social', 'Núcleo', 'Mercados Financieros', 'Activos', 'Portafolios financieros', 'Restricciones presupuestarias', 'Mercados Completos vs. Incompletos', 'Precios libres de arbitraje', 'Deflactores']",./data/microeconomia_2/2021/Pautas/Solemne_I___2021___PAUTA.pdf,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Teoria,examen,2021,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Unicidad de equilibrio']","['Equilibrio Walrasiano', 'Existencia de Equilibrio', 'Demandas Marshallianas', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Curva de Contrato', 'Teoremas del Bienestar Social', 'Núcleo', 'Mercados Financieros', 'Economías de Intercambio Estáticas', 'Condiciones de Primer Orden']",./data/microeconomia_2/2021/Pautas/Control_I___2021___PAUTA.pdf,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Practico,examen,2021,Juan Pablo Torres-Martínez,"['Mecanismos VCG', 'Emparejamientos bilaterales uno-a-uno', 'Elección Social', 'Implementación en estrategias dominantes']","['Subastas', 'Mecanismo de Vickrey-Clarke-Groves (VCG)', 'Modelos Bilaterales Uno-a-Uno', 'Algoritmo de Aceptación Diferida (AD)', 'Estabilidad', 'Pareto Eficiencia', 'Implementación', 'Strategy-proof', 'Maskin Monotonía', 'Mecanismo de Boston', 'Emparejamientos óptimos']",./data/microeconomia_2/2021/Pautas/Control_III___2021___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
16,Practico,solemne,2021,Juan Pablo Torres-Martínez,"['Núcleo de una economía', 'Emparejamientos bilaterales uno-a-uno', 'Asignación/intercambio de bienes indivisibles', 'Pareto Eficiencia', 'Implementación en estrategias Nash', 'Teorema de Maskin', 'Elección Social', 'Elección Social + Implementación Nash']","['Pareto Eficiencia', 'Núcleo', 'Emparejamientos óptimos', 'Estabilidad', 'Individualmente Racional', 'Teorema de Maskin', 'Implementación', 'Nash Implementación', 'Algoritmo de Aceptación Diferida (AD)', 'Top Trading Cycles (TTC)']",./data/microeconomia_2/2021/Pautas/Solemne_II___2021___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0
17,Practico,examen,2021,Juan Pablo Torres-Martínez,"['Elección Social', 'Implementación en estrategias dominantes', 'Teorema de Maskin', 'Elección Social + Implementación Nash']","['Reglas de Elección Social', 'Implementación', 'Strategy-proof', 'Nash Implementación', 'Teorema de Imposibilidad de Arrow', 'Teorema de May', 'Pareto Eficiencia']",./data/microeconomia_2/2021/Pautas/Control_II___2021___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
18,Practico,ayudantia,2021,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Núcleo de una economía', 'Pareto Eficiencia']","['Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Pareto Eficiencia', 'Núcleo', 'Economías de Intercambio Estáticas']",./data/microeconomia_2/2021/Ayudantías /A3.pdf,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Practico,ayudantia,2021,Juan Pablo Torres-Martínez,"['Mercados Financieros', 'Ineficiencia de equilibrio en mercados incompletos', 'Existencia de equilibrio con activos reales']","['Mercados Financieros', 'Activos', 'Portafolios financieros', 'Restricciones presupuestarias', 'Riesgo de crédito', 'Garantías subsidiarias (colateral)', 'Default estratégico', 'No-arbitraje', 'Precios libres de arbitraje', 'Mercados Completos vs. Incompletos', 'Inexistencia de equilibrio en mercados incompletos', 'Equilibrio Competitivo', 'Existencia de Equilibrio', 'Funciones de Utilidad', 'Pareto Eficiencia']",./data/microeconomia_2/2021/Ayudantías /A6.pdf,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,Practico,ayudantia,2021,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Economías estáticas con producción', 'Economías con mercados financieros']","['Equilibrio Walrasiano', 'Existencia de Equilibrio', 'Demandas Marshallianas', 'Ley de Walras', 'Economías de Intercambio Estáticas', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Teoremas del Bienestar Social', 'Primer Teorema del Bienestar Social', 'Mercados Financieros', 'Activos', 'Restricciones presupuestarias', 'Equilibrio Competitivo', 'Pareto Eficiencia']",./data/microeconomia_2/2021/Ayudantías /A5.pdf,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
